origins,destinations,durations,departure_times,distance
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 23 mins,1611876600,12.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 35 mins,1611876600,21.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",42 mins,1611876600,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 14 mins,1611876600,17.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 48 mins,1611876600,28.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 3 mins,1611876600,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 35 mins,1611876600,20.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 25 mins,1611876600,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 3 mins,1611876600,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 19 mins,1611876600,23.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 35 mins,1611876600,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 11 mins,1611876600,24.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",1 hour 54 mins,1611876600,21.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 39 mins,1611921600,14.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 53 mins,1611921600,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 16 mins,1611921600,7.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 30 mins,1611921600,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 31 mins,1611921600,19.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",53 mins,1611921600,5.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",58 mins,1611921600,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 1 min,1611921600,10.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 52 mins,1611921600,20.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",1 hour 16 mins,1611921600,11.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 4 mins,1611921600,7.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",43 mins,1611921600,5.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 12 mins,1611921600,13.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 59 mins,1611921600,21.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",47 mins,1611921600,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 13 mins,1611921600,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 39 mins,1611921600,29.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",58 mins,1611921600,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 34 mins,1611921600,20.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 22 mins,1611921600,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 8 mins,1611921600,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 12 mins,1611921600,31.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 37 mins,1611921600,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 0 mins,1611921600,23.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",1 hour 52 mins,1611921600,30.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 42 mins,1611923400,14.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 57 mins,1611923400,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 11 mins,1611923400,5.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 34 mins,1611923400,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 37 mins,1611923400,19.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",49 mins,1611923400,5.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",53 mins,1611923400,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",58 mins,1611923400,10.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 45 mins,1611923400,17.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",51 mins,1611923400,11.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 6 mins,1611923400,7.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",42 mins,1611923400,5.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 12 mins,1611923400,12.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 46 mins,1611923400,20.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",48 mins,1611923400,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 20 mins,1611923400,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 45 mins,1611923400,29.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 1 min,1611923400,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 29 mins,1611923400,20.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 20 mins,1611923400,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 12 mins,1611923400,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 20 mins,1611923400,31.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 42 mins,1611923400,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 11 mins,1611923400,24.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",1 hour 59 mins,1611923400,30.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 31 mins,1611925200,12.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 43 mins,1611925200,17.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 15 mins,1611925200,7.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 22 mins,1611925200,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 21 mins,1611925200,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",49 mins,1611925200,5.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",55 mins,1611925200,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 1 min,1611925200,10.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 42 mins,1611925200,17.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",53 mins,1611925200,11.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 2 mins,1611925200,7.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",47 mins,1611925200,5.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 13 mins,1611925200,13.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 37 mins,1611925200,21.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",48 mins,1611925200,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 23 mins,1611925200,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 40 mins,1611925200,28.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 5 mins,1611925200,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 31 mins,1611925200,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 25 mins,1611925200,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 10 mins,1611925200,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 12 mins,1611925200,28.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 46 mins,1611925200,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 11 mins,1611925200,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",1 hour 56 mins,1611925200,26.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 35 mins,1611927000,12.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 37 mins,1611927000,18.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 5 mins,1611927000,6.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 29 mins,1611927000,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 28 mins,1611927000,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",51 mins,1611927000,5.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",55 mins,1611927000,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 4 mins,1611927000,10.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 42 mins,1611927000,17.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",50 mins,1611927000,11.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",55 mins,1611927000,7.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",40 mins,1611927000,6.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 18 mins,1611927000,12.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 35 mins,1611927000,20.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",44 mins,1611927000,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 23 mins,1611927000,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 41 mins,1611927000,29.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 0 mins,1611927000,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 25 mins,1611927000,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 21 mins,1611927000,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 5 mins,1611927000,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 25 mins,1611927000,32.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 44 mins,1611927000,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 12 mins,1611927000,23.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",2 hours 1 min,1611927000,30.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 33 mins,1611928800,12.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 53 mins,1611928800,20.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 7 mins,1611928800,6.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 27 mins,1611928800,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 24 mins,1611928800,18.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",52 mins,1611928800,5.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",46 mins,1611928800,7.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 2 mins,1611928800,10.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 39 mins,1611928800,17.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",53 mins,1611928800,11.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 5 mins,1611928800,7.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",45 mins,1611928800,5.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 17 mins,1611928800,12.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 35 mins,1611928800,20.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",42 mins,1611928800,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 23 mins,1611928800,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 38 mins,1611928800,29.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",59 mins,1611928800,13.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 24 mins,1611928800,20.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 23 mins,1611928800,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 7 mins,1611928800,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 12 mins,1611928800,33.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 43 mins,1611928800,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 18 mins,1611928800,24.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",2 hours 1 min,1611928800,30.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 33 mins,1611930600,12.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 33 mins,1611930600,18.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 7 mins,1611930600,6.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 25 mins,1611930600,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 24 mins,1611930600,18.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",56 mins,1611930600,5.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",58 mins,1611930600,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 1 min,1611930600,10.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 46 mins,1611930600,17.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",1 hour 17 mins,1611930600,11.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",54 mins,1611930600,7.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",40 mins,1611930600,6.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 20 mins,1611930600,12.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",2 hours 6 mins,1611930600,28.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",44 mins,1611930600,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 18 mins,1611930600,16.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 42 mins,1611930600,29.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",59 mins,1611930600,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 31 mins,1611930600,20.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 23 mins,1611930600,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 5 mins,1611930600,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",2 hours 29 mins,1611930600,34.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 38 mins,1611930600,17.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 56 mins,1611930600,23.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","259 1st St, Mineola, NY 11501, USA",2 hours 3 mins,1611930600,30.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 27 mins,1611932400,12.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 32 mins,1611932400,19.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","760 Broadway, Brooklyn, NY 11206, USA",54 mins,1611932400,6.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 32 mins,1611932400,8.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","259 1st St, Mineola, NY 11501, USA",1 hour 20 mins,1611932400,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","56-45 Main St, Flushing, NY 11355, USA",53 mins,1611932400,5.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",58 mins,1611932400,9.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 2 mins,1611932400,10.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 40 mins,1611932400,17.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","259 1st St, Mineola, NY 11501, USA",53 mins,1611932400,11.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","56-45 Main St, Flushing, NY 11355, USA",54 mins,1611932400,7.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",54 mins,1611932400,5.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 10 mins,1611932400,13.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 39 mins,1611932400,20.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","259 1st St, Mineola, NY 11501, USA",45 mins,1611932400,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 21 mins,1611932400,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","900 Franklin Ave, Valley Stream, NY 11580, USA",1 hour 39 mins,1611932400,29.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","760 Broadway, Brooklyn, NY 11206, USA",1 hour 2 mins,1611932400,13.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","800 Poly Pl, Brooklyn, NY 11209, USA",1 hour 28 mins,1611932400,20.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","259 1st St, Mineola, NY 11501, USA",1 hour 27 mins,1611932400,28.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","56-45 Main St, Flushing, NY 11355, USA",1 hour 5 mins,1611932400,8.0 mi
