origins,destinations,durations,departure_times,distance
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 59 mins,1611588600,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 56 mins,1611588600,22.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 25 mins,1611588600,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 0 mins,1611588600,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611588600,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",29 mins,1611590400,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",41 mins,1611590400,4.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 29 mins,1611590400,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 52 mins,1611590400,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",45 mins,1611590400,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 31 mins,1611590400,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 9 mins,1611590400,6.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611590400,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611590400,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",58 mins,1611590400,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 6 mins,1611590400,27.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 29 mins,1611590400,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611590400,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",57 mins,1611590400,7.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611590400,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 18 mins,1611590400,19.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 11 mins,1611590400,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 26 mins,1611590400,18.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 21 mins,1611590400,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",52 mins,1611590400,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 52 mins,1611590400,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 50 mins,1611590400,23.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 25 mins,1611590400,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 0 mins,1611590400,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611590400,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",35 mins,1611592200,3.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",37 mins,1611592200,3.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 29 mins,1611592200,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 52 mins,1611592200,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",45 mins,1611592200,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 37 mins,1611592200,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 13 mins,1611592200,6.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611592200,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611592200,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 0 mins,1611592200,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 0 mins,1611592200,15.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 29 mins,1611592200,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611592200,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",57 mins,1611592200,7.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611592200,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 25 mins,1611592200,19.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 11 mins,1611592200,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 20 mins,1611592200,17.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 21 mins,1611592200,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",51 mins,1611592200,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 59 mins,1611592200,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 54 mins,1611592200,23.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 27 mins,1611592200,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 2 mins,1611592200,8.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 27 mins,1611592200,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",30 mins,1611594000,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",43 mins,1611594000,4.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 29 mins,1611594000,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 52 mins,1611594000,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",45 mins,1611594000,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 35 mins,1611594000,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 11 mins,1611594000,6.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611594000,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611594000,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",58 mins,1611594000,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 6 mins,1611594000,27.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 29 mins,1611594000,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611594000,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",57 mins,1611594000,7.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611594000,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 19 mins,1611594000,19.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 11 mins,1611594000,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 20 mins,1611594000,18.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 21 mins,1611594000,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",51 mins,1611594000,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 57 mins,1611594000,23.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",2 hours 3 mins,1611594000,24.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 23 mins,1611594000,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 8 mins,1611594000,8.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 28 mins,1611594000,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",34 mins,1611595800,3.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",37 mins,1611595800,3.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 29 mins,1611595800,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 52 mins,1611595800,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",45 mins,1611595800,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 36 mins,1611595800,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 12 mins,1611595800,6.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611595800,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611595800,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",59 mins,1611595800,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 0 mins,1611595800,15.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 29 mins,1611595800,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611595800,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",57 mins,1611595800,7.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611595800,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 26 mins,1611595800,19.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 12 mins,1611595800,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 24 mins,1611595800,19.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 20 mins,1611595800,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",52 mins,1611595800,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 8 mins,1611595800,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",2 hours 5 mins,1611595800,24.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 23 mins,1611595800,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",58 mins,1611595800,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 32 mins,1611595800,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",34 mins,1611597600,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",38 mins,1611597600,3.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 29 mins,1611597600,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 52 mins,1611597600,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",45 mins,1611597600,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 35 mins,1611597600,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 10 mins,1611597600,6.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611597600,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611597600,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",58 mins,1611597600,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 5 mins,1611597600,27.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 31 mins,1611597600,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611597600,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",58 mins,1611597600,7.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 23 mins,1611597600,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 26 mins,1611597600,19.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 13 mins,1611597600,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 22 mins,1611597600,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 19 mins,1611597600,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",53 mins,1611597600,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 4 mins,1611597600,23.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",2 hours 0 mins,1611597600,23.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 27 mins,1611597600,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 2 mins,1611597600,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 33 mins,1611597600,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",34 mins,1611599400,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",42 mins,1611599400,4.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 30 mins,1611599400,11.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 53 mins,1611599400,14.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",46 mins,1611599400,5.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 32 mins,1611599400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 6 mins,1611599400,9.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611599400,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611599400,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",59 mins,1611599400,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 6 mins,1611599400,27.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 34 mins,1611599400,9.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",42 mins,1611599400,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",59 mins,1611599400,7.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 32 mins,1611599400,22.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 28 mins,1611599400,19.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 13 mins,1611599400,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 22 mins,1611599400,19.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 23 mins,1611599400,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",53 mins,1611599400,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 3 mins,1611599400,23.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 57 mins,1611599400,23.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 22 mins,1611599400,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",56 mins,1611599400,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 30 mins,1611599400,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",34 mins,1611601200,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",41 mins,1611601200,3.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 27 mins,1611601200,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 43 mins,1611601200,18.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",42 mins,1611601200,6.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 37 mins,1611601200,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 8 mins,1611601200,9.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","82-68 164th Pl, Jamaica, NY 11432, USA",32 mins,1611601200,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",54 mins,1611601200,5.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 1 min,1611601200,10.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 5 mins,1611601200,27.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 37 mins,1611601200,8.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","82-68 164th Pl, Jamaica, NY 11432, USA",44 mins,1611601200,4.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 0 mins,1611601200,7.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 25 mins,1611601200,12.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 28 mins,1611601200,19.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 13 mins,1611601200,19.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 22 mins,1611601200,19.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 23 mins,1611601200,17.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","374 Stockholm St, Brooklyn, NY 11237, USA",53 mins,1611601200,13.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",2 hours 1 min,1611601200,23.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",1 hour 57 mins,1611601200,24.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 30 mins,1611601200,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 3 mins,1611601200,7.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","374 Stockholm St, Brooklyn, NY 11237, USA",1 hour 33 mins,1611601200,17.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",36 mins,1611603000,3.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","365 Montauk Ave., Brooklyn, NY 11208, USA",40 mins,1611603000,3.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","82-68 164th Pl, Jamaica, NY 11432, USA",1 hour 28 mins,1611603000,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4500 Parsons Blvd, Flushing, NY 11355, USA",1 hour 41 mins,1611603000,18.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","374 Stockholm St, Brooklyn, NY 11237, USA",46 mins,1611603000,6.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","3201 Kings Hwy, Brooklyn, NY 11234, USA",1 hour 46 mins,1611603000,13.2 mi
